"","College","Season","Coach","username","Coach.1","Role","Race"
"1564","North Carolina",2017,"John Papuchis","john-papuchis","John Papuchis","Defensive Coordinator","White"
"1565","North Carolina",2018,"John Papuchis","john-papuchis","John Papuchis","Defensive Coordinator","White"
"1566","North Carolina",2019,"Jay Bateman","jay-bateman","Jay Bateman","Defensive Coordinator/Safeties Coach","White"
"1567","North Carolina",2019,"Tommy Thigpen","tommy-thigpen","Tommy Thigpen","Defensive Coordinator/Inside Linebackers Coach","Black"
"1568","North Carolina",2020,"Jay Bateman","jay-bateman","Jay Bateman","Defensive Coordinator/Safeties Coach","White"
"1569","North Carolina",2020,"Tommy Thigpen","tommy-thigpen","Tommy Thigpen","Defensive Coordinator/Inside Linebackers Coach","Black"
"1570","North Carolina",2021,"Jay Bateman","jay-bateman","Jay Bateman","Safeties Coach/Defensive Coordinator","White"
"1571","North Carolina",2021,"Tommy Thigpen","tommy-thigpen","Tommy Thigpen","Defensive Coordinator/Inside Linebackers Coach","Black"
"1572","North Texas",2000,"Gary DeLoach","gary-deloach","Gary DeLoach","Defensive Coordinator","White"
"1573","North Texas",2001,"Gary DeLoach","gary-deloach","Gary DeLoach","Defensive Coordinator","White"
"1574","North Texas",2002,"Gary DeLoach","gary-deloach","Gary DeLoach","Defensive Coordinator/Defensive Backs Coach","White"
"1575","North Texas",2003,"Kenny Evans","kenny-evans","Kenny Evans","Defensive Coordinator/Linebackers Coach","White"
"1576","North Texas",2004,"Kenny Evans","kenny-evans","Kenny Evans","Defensive Coordinator/Linebackers Coach","White"
"1577","North Texas",2005,"Kenny Evans","kenny-evans","Kenny Evans","Defensive Coordinator/Linebackers Coach","White"
"1578","North Texas",2006,"Fred Bleil","fred-bleil","Fred Bleil","Defensive Coordinator/Defensive Backs Coach","White"
"1579","North Texas",2007,"Ron Mendoza","ron-mendoza","Ron Mendoza","Defensive Coordinator/Linebackers Coach","White"
"1580","North Texas",2008,"Gary DeLoach","gary-deloach","Gary DeLoach","Defensive Coordinator/Linebackers Coach","White"
"1581","North Texas",2009,"Gary DeLoach","gary-deloach","Gary DeLoach","Defensive Coordinator/Linebackers Coach","White"
"1582","North Texas",2010,"Gary DeLoach","gary-deloach","Gary DeLoach","Defensive Coordinator","White"
"1583","North Texas",2011,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"1584","North Texas",2012,"Jon Skladany","jon-skladany","Jon Skladany","Defensive Coordinator/Linebackers Coach","White"
"1585","North Texas",2013,"Jon Skladany","jon-skladany","Jon Skladany","Defensive Coordinator/Linebackers Coach","White"
"1586","North Texas",2014,"Jon Skladany","jon-skladany","Jon Skladany","Defensive Coordinator/Linebackers Coach","White"
"1587","North Texas",2015,"Chris Cosh","chris-cosh","Chris Cosh","Defensive Coordinator/Linebackers Coach","White"
"1588","North Texas",2016,"Mike Ekeler","mike-ekeler","Mike Ekeler","Defensive Coordinator/Linebackers Coach","White"
"1589","North Texas",2016,"Troy Reffett","troy-reffett","Troy Reffett","Defensive Coordinator/Safeties Coach","White"
"1590","North Texas",2017,"Troy Reffett","troy-reffett","Troy Reffett","Defensive Coordinator/Safeties Coach","White"
"1591","North Texas",2018,"Troy Reffett","troy-reffett","Troy Reffett","Defensive Coordinator/Safeties Coach","White"
"1592","North Texas",2019,"Troy Reffett","troy-reffett","Troy Reffett","Defensive Coordinator/Safeties Coach","White"
"1593","North Texas",2020,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"1594","North Texas",2021,"Phil Bennett","phil-bennett","Phil Bennett","Safeties Coach/Defensive Coordinator","White"
"1595","Northern Illinois",2000,"Scott Shafer","scott-shafer","Scott Shafer","Defensive Coordinator/Defensive Backs Coach","White"
"1596","Northern Illinois",2001,"Scott Shafer","scott-shafer","Scott Shafer","Defensive Coordinator/Defensive Backs Coach","White"
"1597","Northern Illinois",2002,"Scott Shafer","scott-shafer","Scott Shafer","Defensive Coordinator/Defensive Backs Coach","White"
"1598","Northern Illinois",2003,"Scott Shafer","scott-shafer","Scott Shafer","Defensive Coordinator/Defensive Backs Coach","White"
"1599","Northern Illinois",2004,"Denny Doornbos","denny-doornbos","Denny Doornbos","Defensive Coordinator/Linebackers Coach","White"
"1600","Northern Illinois",2005,"Denny Doornbos","denny-doornbos","Denny Doornbos","Defensive Coordinator/Linebackers Coach","White"
"1601","Northern Illinois",2006,"Denny Doornbos","denny-doornbos","Denny Doornbos","Defensive Coordinator/Linebackers Coach","White"
"1602","Northern Illinois",2007,"Denny Doornbos","denny-doornbos","Denny Doornbos","Defensive Coordinator/Linebackers Coach","White"
"1603","Northern Illinois",2008,"Tracy Claeys","tracy-claeys","Tracy Claeys","Defensive Coordinator","White"
"1604","Northern Illinois",2009,"Tracy Claeys","tracy-claeys","Tracy Claeys","Defensive Coordinator","White"
"1605","Northern Illinois",2010,"Tracy Claeys","tracy-claeys","Tracy Claeys","Defensive Coordinator","White"
"1606","Northern Illinois",2011,"Jay Niemann","jay-niemann","Jay Niemann","Defensive Coordinator/Safeties Coach","White"
"1607","Northern Illinois",2012,"Jay Niemann","jay-niemann","Jay Niemann","Defensive Coordinator/Safeties Coach","White"
"1608","Northern Illinois",2013,"Jay Niemann","jay-niemann","Jay Niemann","Defensive Coordinator/Safeties Coach","White"
"1609","Northern Illinois",2014,"Jay Niemann","jay-niemann","Jay Niemann","Defensive Coordinator/Safeties Coach","White"
"1610","Northern Illinois",2015,"Jay Niemann","jay-niemann","Jay Niemann","Defensive Coordinator/Safeties Coach","White"
"1611","Northern Illinois",2016,"Kevin Kane","kevin-kane","Kevin Kane","Defensive Coordinator/Linebackers Coach","White"
"1612","Northern Illinois",2017,"Kevin Kane","kevin-kane","Kevin Kane","Defensive Coordinator/Safeties Coach","White"
"1613","Northern Illinois",2018,"Jeff Knowles","jeff-knowles","Jeff Knowles","Defensive Coordinator/Linebackers Coach","White"
"1614","Northern Illinois",2019,"Robert Wimberly","robert-wimberly","Robert Wimberly","Defensive Coordinator/Linebackers Coach","Black"
"1615","Northern Illinois",2020,"Robert Wimberly","robert-wimberly","Robert Wimberly","Defensive Coordinator/Linebackers Coach","Black"
"1616","Northwestern",2000,"Jerry Brown","jerry-brown","Jerry Brown","Defensive Coordinator","White"
"1617","Northwestern",2001,"Jerry Brown","jerry-brown","Jerry Brown","Defensive Coordinator","White"
"1618","Northwestern",2002,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"1619","Northwestern",2003,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"1620","Northwestern",2004,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"1621","Northwestern",2005,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"1622","Northwestern",2006,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"1623","Northwestern",2007,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"1624","Northwestern",2008,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1625","Northwestern",2009,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1626","Northwestern",2010,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1627","Northwestern",2011,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1628","Northwestern",2012,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1629","Northwestern",2013,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1630","Northwestern",2014,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1631","Northwestern",2015,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1632","Northwestern",2016,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1633","Northwestern",2017,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1634","Northwestern",2018,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1635","Northwestern",2019,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1636","Northwestern",2020,"Mike Hankwitz","mike-hankwitz","Mike Hankwitz","Defensive Coordinator","White"
"1637","Northwestern",2021,"Jim O'Neil","jim-oneil","Jim O'Neil","Defensive Coordinator","White"
"1638","Notre Dame",2000,"Greg Mattison","greg-mattison","Greg Mattison","Defensive Coordinator/Defensive Line Coach","White"
"1639","Notre Dame",2001,"Greg Mattison","greg-mattison","Greg Mattison","Defensive Coordinator/Defensive Line Coach","White"
"1640","Notre Dame",2002,"Kent Baer","kent-baer","Kent Baer","Defensive Coordinator","White"
"1641","Notre Dame",2003,"Kent Baer","kent-baer","Kent Baer","Defensive Coordinator","White"
"1642","Notre Dame",2004,"Kent Baer","kent-baer","Kent Baer","Defensive Coordinator","White"
"1643","Notre Dame",2005,"Rick Minter","rick-minter","Rick Minter","Defensive Coordinator/Linebackers Coach","White"
"1644","Notre Dame",2006,"Rick Minter","rick-minter","Rick Minter","Defensive Coordinator/Linebackers Coach","White"
"1645","Notre Dame",2007,"Corwin Brown","corwin-brown","Corwin Brown","Defensive Coordinator/Outside Linebackers Coach","Black"
"1646","Notre Dame",2008,"Corwin Brown","corwin-brown","Corwin Brown","Defensive Coordinator/Defensive Backs Coach","Black"
"1647","Notre Dame",2009,"Jon Tenuta","jon-tenuta","Jon Tenuta","Defensive Coordinator/Linebackers Coach","White"
"1648","Notre Dame",2010,"Bob Diaco","bob-diaco","Bob Diaco","Defensive Coordinator/Inside Linebackers Coach","White"
"1649","Notre Dame",2011,"Bob Diaco","bob-diaco","Bob Diaco","Defensive Coordinator/Linebackers Coach","White"
"1650","Notre Dame",2012,"Bob Diaco","bob-diaco","Bob Diaco","Defensive Coordinator/Linebackers Coach","White"
"1651","Notre Dame",2012,"Kerry Cooks","kerry-cooks","Kerry Cooks","Defensive Coordinator/Cornerbacks Coach","Black"
"1652","Notre Dame",2013,"Bob Diaco","bob-diaco","Bob Diaco","Defensive Coordinator/Linebackers Coach","White"
"1653","Notre Dame",2013,"Kerry Cooks","kerry-cooks","Kerry Cooks","Defensive Coordinator/Cornerbacks Coach","Black"
"1654","Notre Dame",2014,"Brian VanGorder","brian-vangorder","Brian VanGorder","Defensive Coordinator/Inside Linebackers Coach","White"
"1655","Notre Dame",2015,"Brian VanGorder","brian-vangorder","Brian VanGorder","Defensive Coordinator","White"
"1656","Notre Dame",2016,"Brian VanGorder","brian-vangorder","Brian VanGorder","Defensive Coordinator","White"
"1657","Notre Dame",2017,"Mike Elko","mike-elko","Mike Elko","Defensive Coordinator","White"
"1658","Notre Dame",2018,"Clark Lea","clark-lea","Clark Lea","Defensive Coordinator/Linebackers Coach","White"
"1659","Notre Dame",2019,"Clark Lea","clark-lea","Clark Lea","Defensive Coordinator/Linebackers Coach","White"
"1660","Notre Dame",2020,"Clark Lea","clark-lea","Clark Lea","Defensive Coordinator/Linebackers Coach","White"
"1661","Notre Dame",2021,"Marcus Freeman","marcus-freeman","Marcus Freeman","Defensive Coordinator/Linebackers Coach","Black"
"1662","Ohio",2000,"Brian Knorr","brian-knorr","Brian Knorr","Defensive Coordinator/Inside Linebackers Coach","White"
"1663","Ohio",2001,"Tim Kish","tim-kish","Tim Kish","Defensive Coordinator/Inside Linebackers Coach","White"
"1664","Ohio",2002,"Tim DeRuyter","tim-deruyter","Tim DeRuyter","Defensive Coordinator/Outside Linebackers Coach","White"
"1665","Ohio",2003,"Tim DeRuyter","tim-deruyter","Tim DeRuyter","Defensive Coordinator/Defensive Backs Coach","White"
"1666","Ohio",2004,"Tim DeRuyter","tim-deruyter","Tim DeRuyter","Defensive Coordinator/Defensive Backs Coach","White"
"1667","Ohio",2005,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Defensive Backs Coach","White"
"1668","Ohio",2006,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1669","Ohio",2007,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1670","Ohio",2008,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1671","Ohio",2009,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1672","Ohio",2010,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1673","Ohio",2011,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1674","Ohio",2012,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1675","Ohio",2013,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1676","Ohio",2015,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1677","Ohio",2016,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1678","Ohio",2017,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1679","Ohio",2017,"Ron Collins","ron-collins","Ron Collins","Defensive Coordinator/Linebackers Coach","White"
"1680","Ohio",2018,"Jim Burrow","jim-burrow","Jim Burrow","Defensive Coordinator/Safeties Coach","White"
"1681","Ohio",2018,"Ron Collins","ron-collins","Ron Collins","Defensive Coordinator/Linebackers Coach","White"
"1682","Ohio",2019,"Pete Germano","pete-germano","Pete Germano","Defensive Coordinator/Defensive Ends Coach","White"
"1683","Ohio",2019,"Ron Collins","ron-collins","Ron Collins","Defensive Coordinator/Safeties Coach","White"
"1684","Ohio",2020,"Pete Germano","pete-germano","Pete Germano","Defensive Coordinator/Defensive Ends Coach","White"
"1685","Ohio",2020,"Ron Collins","ron-collins","Ron Collins","Defensive Coordinator/Safeties Coach","White"
"1686","Ohio",2021,"Pete Germano","pete-germano","Pete Germano","Defensive Coordinator/Defensive Ends Coach","White"
"1687","Ohio",2021,"Ron Collins","ron-collins","Ron Collins","Safeties Coach/Defensive Coordinator","White"
"1688","Ohio State",2000,"Jon Tenuta","jon-tenuta","Jon Tenuta","Defensive Coordinator/Defensive Backs Coach","White"
"1689","Ohio State",2001,"Mark Dantonio","mark-dantonio","Mark Dantonio","Defensive Coordinator","White"
"1690","Ohio State",2002,"Mark Dantonio","mark-dantonio","Mark Dantonio","Defensive Coordinator","White"
"1691","Ohio State",2003,"Mark Dantonio","mark-dantonio","Mark Dantonio","Defensive Coordinator","White"
"1692","Ohio State",2004,"Mark Snyder","mark-snyder","Mark Snyder","Defensive Coordinator","White"
"1693","Ohio State",2004,"Mel Tucker","mel-tucker","Mel Tucker","Defensive Coordinator/Defensive Backs Coach","Black"
"1694","Ohio State",2005,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1695","Ohio State",2005,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1696","Ohio State",2006,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1697","Ohio State",2006,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1698","Ohio State",2007,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1699","Ohio State",2007,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1700","Ohio State",2008,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1701","Ohio State",2008,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1702","Ohio State",2009,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1703","Ohio State",2009,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1704","Ohio State",2010,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1705","Ohio State",2010,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1706","Ohio State",2011,"Jim Heacock","jim-heacock","Jim Heacock","Defensive Coordinator/Defensive Line Coach","White"
"1707","Ohio State",2012,"Everett Withers","everett-withers","Everett Withers","Defensive Coordinator/Safeties Coach","Black"
"1708","Ohio State",2012,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1709","Ohio State",2013,"Everett Withers","everett-withers","Everett Withers","Defensive Coordinator/Safeties Coach","Black"
"1710","Ohio State",2013,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1711","Ohio State",2014,"Chris Ash","chris-ash","Chris Ash","Defensive Coordinator/Safeties Coach","White"
"1712","Ohio State",2014,"Luke Fickell","luke-fickell","Luke Fickell","Defensive Coordinator/Linebackers Coach","White"
"1713","Ohio State",2015,"Chris Ash","chris-ash","Chris Ash","Defensive Coordinator/Safeties Coach","White"
